course_code,course_name,college_id
BIO309,Comparative Vertebrate Anatomy,819
BIO311,Microbiology,819
BIO321,Neurobiology,819
BIO322,Neurobiology Laboratory,819
BIO335,Entomology,819
BIO337,Marine Ecology,819
BIO345,Pathophysiology,819
BIO351,Invertebrate Zoology,819
BIO353,Vertebrate Zoology,819
BIO361,Parasitology,819
BIO362,Parasitology Laboratory,819
BIO383,Plant Ecology,819
BIO401,Animal Physiology,819
BIO402,Animal Physiology Laboratory,819
BIO405,Animal Behavior,819
BIO406,Animal Behavior Laboratory,819
BIO407,Environmental Modulation of Developmental Mechanisms,819
BIO409,Cell and Molecular Biology,819
BIO410,Cell and Molecular Biology Laboratory,819
BIO413,Applied Biostatistics,819
BIO415,Microbial Ecology,819
BIO416,Microbial Ecology Lab,819
BIO417,Issues in Evolution,819
BIO419,Human Evolution,819
BIO421,Biology Seminar,819
BIO423,Topics in Genetics,819
BIO431,Principles of Immunology,819
BIO432,Immunology Laboratory,819
BIO441,Problems in Biology (Independent Studies),819
BIO442,Honors Thesis in Biology,819
BIO443,Internship,819
BUS188,Introductory ICE Topics,819
BUS200,Introduction to Business,819
BUS203,Career Planning and Development,819
BUS210,Managing Sport for Society,819
BUS241,Applied Business Modeling,819
BUS260,Marketing,819
BUS280,Legal Environment of Business,819
BUS284,Enactus Project,819
BUS295,Internship in Business Administration,819
BUS300,Entrepreneurial Thinking,819
BUS301,Business Analytics,819
BUS311,Sport Marketing,819
BUS312,Sport Law,819
BUS314,Sport Media & Communication,819
BUS315,Revenue Generation in Sport,819
BUS316,Sport Event & Facility Management,819
BUS318,Sport Governance & Policy,819
BUS319,Sport Tourism,819
BUS321,Independent Projects in Marketing,819
BUS322,Sport Consumer Behavior,819
BUS334,Introduction to Organizational Change,819
BUS335,International Business,819
BUS336,Approved International Experience,819
BUS337,Approved International Business Experience,819
BUS338,Strategic Management of Technology & Innovation,819
BUS339,Business Ethics,819
BUS340,Managing Organizational Behavior,819
BUS341,New Product Development,819
BUS342,Leadership,819
BUS343,Management Skills,819
BUS344,Business Negotiation,819
BUS345,Technology Management,819
BUS346,Strategic Human Resource Management,819
BUS347,Triple-Bottom-Line Business,819
BUS348,Sustainable Business Practicum,819
BUS351,Cross-Cultural Management,819
BUS356,Digital Marketing,819
BUS358,E-Commerce,819
BUS359,Social Media Marketing,819
BUS360,Marketing Strategy,819
BUS361,International Marketing,819
BUS362,Market Opportunity Analysis,819
BUS363,Branding and Advertising,819
BUS364,Professional Selling,819
BUS365,Consumer Behavior,819
BUS366,Sales Management,819
BUS367,Marketing Management,819
BUS369,Marketing Research,819
BUS372,Supply Chain Management,819
BUS373,Project Management,819
BUS374,Purchasing and Procurement,819
BUS375,Production/Operations Management,819
BUS376,Advanced Topics in Strategy,819
BUS377,Information Visualization,819
BUS378,Sport Management Practicum,819
BUS380,Advanced Legal Issues in Business,819
BUS382,International Business Law,819
BUS383,Social Entrepreneurship,819
BUS384,Enactus Project Leadership,819
BUS385,Entrepreneurship and Venture Creation,819
BUS386,Creative Strategies for Entrepreneurs,819
BUS387,Design Thinking,819
BUS388,Launching a Global Social Enterprise,819
BUS389,Self-directed Innovation Project,819
BUS390,Internship in Innovation Creativity and Entrepreneurship,819
BUS391,Internship in Sustainable Business,819
BUS392,Internship in Marketing,819
BUS394,Internship in International Business,819
BUS395,Internship I,819
BUS396,Internship II,819
BUS397,Internship in Sport Management/Advance Field Experience,819
BUS398,Professional Selling Practicum,819
BUS399,Special Topics in Business,819
BUS450,Business Policy and Strategy,819
BUS485,Managing the Growing Entrepreneurial Venture,819
BUS490,Independent Study,819
BAN300,Foundations of Data Management,819
BAN340,Data Mining for Business Analysts,819
BAN350,Data Visualization,819
BAN395,Internship in Business Analytics,819
CHY107,Chemistry for Health Sciences,819
CHY113,Principles of Chemistry I,819
CHY114,Laboratory Techniques I,819
CHY115,Principles of Chemistry II,819
CHY116,Laboratory Techniques II,819
CHY233,Analytical Chemistry with Lab,819
CHY251,Organic Chemistry I,819
CHY252,Organic Chemistry Laboratory I,819
CHY253,Organic Chemistry II,819
CHY254,Organic Chemistry Laboratory II,819
CHY345,Polymer Chemistry,819
CHY371,Quantum Chemistry,819
CHY373,Chemical Thermodynamics,819
CHY374,Chemical Thermodynamics Laboratory,819
CHY377,Spectroscopy,819
CHY378,Instrumental Analysis Laboratory,819
CHY385,Pickles to Pints: Fermentation Science,819
CHY410,Special Topics,819
CHY411,Special Topics,819
CHY412,Special Topics,819
CHY413,Special Topics,819
CHY414,Special Topics,819
CHY415,Special Topics,819
CHY416,Special Topics,819
CHY417,Special Topics,819
CHY418,Special Topics,819
CHY419,Special Topics,819
CHY421,Inorganic Chemistry,819
CHY461,Biochemistry I,819
CHY462,Biochemistry Laboratory I,819
CHY463,Biochemistry II,819
CHY470,Chemistry in Perspective,819
CHY490,Senior Research Project,819
CHI101,Beginning Chinese I,819
CHI102,Beginning Chinese II,819
CHI150,Language Table,819
CHI201,Intermediate Chinese I,819
CHI202,Intermediate Chinese II,819
CON252,Human Nutrition,819
CMS102,Introduction to Communication,819
CMS103,Introduction to Media Studies,819
CMS150,The Writing Process,819
CMS190,Nonverbal Communication,819
CMS200,Research Methods in Communication,819
CMS201,Introduction to Public Relations,819
CMS202,Writing for Popular Print Media,819
CMS203,Introduction to Video Production,819
CMS204,Introduction to Video Production Lab,819
CMS205,Topics in Media Writing I,819
CMS210,Topics in Media Criticism I,819
CMS215,Journalism Reporting and Writing,819
CMS220,Topics in Media Production I,819
CMS222,Digital Radio & Audio Production,819
CMS223,Communication Law,819
CMS225,Screenwriting,819
CMS235,Communicating Security,819
CMS242,Communication and Social Media,819
CMS255,Business and Professional Communication,819
CMS265,Intrapersonal Communication,819
CMS272,Persuasion,819
CMS274,Writing for the Media,819
CMS284,Introduction to Cinema Studies,819
CMS286,History of International Cinema to 1945,819
CMS288,History of International Cinema Since 1945,819
CMS290,Intercultural Communication,819
CMS294,Visual Communication,819
CMS298,Topics in Communication I,819
CMS300,Topics in Media Writing II,819
CMS301,Public Relations: Cases and Campaigns,819
CMS302,Writing the Feature Story,819
CMS303,Media Effects,819
CMS305,Writing Opinion: Editorials and Columns,819
CMS306,Managing Media Relations,819
CMS310,Topics in Media Criticism II,819
CMS315,Broadcast Newswriting,819
CMS320,Topics in Media Production II,819
CMS322,Digital Audio Storytelling,819
CMS323,Understanding Technology,819
CMS324,Photojournalism,819
CMS326,Special Effects and Animation,819
CMS330,Interpersonal Communication,819
CMS332,Communication in the Family,819
CMS335,Public Relations: Special Topics,819
CMS340,Narrative Filmmaking,819
CMS341,Narrative Filmmaking Lab,819
CMS345,Small Group Communication,819
CMS350,The Internet in Society,819
CMS360,Ethical Dilemmas in the Digital Age,819
CMS374,Media Criticism and Aesthetics,819
CMS375,Meaning and Communication,819
CMS380,Film Genres,819
CMS384,Topics in Cinema Studies,819
CMS390,Organizational Communication,819
CMS393,Internships in Media Studies,819
CMS398,Topics in Communication II,819
CMS400,Senior Project Workshop,819
CMS401,Launching into Life After College,819
CMS423,The First Amendment,819
CMS430,Communication Internship,819
CMS440,Advanced Narrative Filmmaking,819
CMS441,Advanced Narrative Filmmaking Lab,819
CMS450,Service Learning Practicum,819
CMS460,Topics in Media Production III,819
CMS480,Gender Communication,819
CMS485,Senior Seminar in Media Studies,819
CMS491,Independent Study,819
CMS493,Advanced Internship and Professional Portfolio in Media Studies,819
CMS495,Communication Capstone,819
CMS497,On Bullshit,819
CMS498,Topics in Communication III,819
COS160,Structured Problem Solving Java,819
COS161,Algorithms in Programming,819
COS170,Structured Programming Laboratory,819
COS184,Python Programming,819
COS246,Programming Topics,819
COS250,Computer Organization,819
COS255,Computer Organization Laboratory,819
COS280,Discrete Mathematics II,819
COS285,Data Structures,819
COS350,Systems Programming,819
COS360,Programming Languages,819
COS368,Graphical User Interface Design,819
COS374,Numerical Analysis,819
COS375,Web Applications Development,819
COS389,Programming Autonomous Robots,819
COS398,Professional Ethics and Social Impact of Computing,819
COS420,Object-Oriented Design,819
COS422,Computing for Data Science,819
COS425,Mobile Development,819
COS427,Computational Text Analytics,819
COS430,Software Engineering,819
COS432,Deep Learning,819
COS444,Software Project Management,819
COS450,Operating Systems,819
COS452,Computer Graphics,819
COS457,Database Systems,819
COS460,Computer Networks,819
COS465,Distributed Systems,819
COS469,Compiler Construction,819
COS470,Topics in Computer Science,819
COS472,Artificial Intelligence and Data Mining,819
COS475,Machine Learning,819
COS485,Design and Analysis of Computing Algorithms,819
COS497,Independent Study in Computer Science,819
COS498,Computer Science Internship,819
COR101,Co-Curricular Learning Lab,819
COR301,Thoughtful Giving: Philanthropy and American Culture,819
COR400,Launching into Life After College,819
CRM100,Introduction to Criminology,819
CRM216,White-Collar Crime,819
CRM217,Crime in Maine,819
CRM220,Research Methods in Criminology,819
CRM225,Crimes Against the Environment,819
CRM230,Introduction to the Criminal Justice System,819
CRM310,Classical Theories of Social Order,819
CRM317,Gender and Crime,819
CRM320,Film and Social Order,819
CRM325,Domestic Violence,819
CRM330,Crime and Social Control,819
CRM334,Law and State,819
CRM337,Youth Crime,819
CRM340,Criminal Law,819
CRM345,Criminology in Sweden,819
CRM350,Topics in Criminology,819
CRM365,Race and Punishment,819
CRM375,Media Crime and Criminality,819
CRM380,Restorative Justice,819
CRM390,Independent Projects,819
CRM395,Internship,819
CRM402,Senior Seminar,819
DAN101,Contemporary Dance I,819
DAN102,Ballet I,819
DAN103,Jazz Dance I,819
DAN104,Tap Dance I,819
DAN105,Musical Theatre Styles I,819
DAN180,Topics in Technique,819
DAN190,Rehearsal & Production,819
DAN201,Contemporary Dance II,819
DAN202,Ballet II,819
DAN203,Jazz Dance II,819
DAN204,Tap Dance II,819
DAN205,Musical Theatre Styles II,819
DAN208,Dance Composition,819
DAN209,Dance Repertory,819
DAN266,The Art of Dance,819
DAN280,Topics in Dance,819
DAN305,Dance and Health,819
DAN410,Student Dance Project,819
ECO100,Introduction to Economics Ideas and Issues,819
ECO101,Introduction to Macroeconomics,819
ECO102,Introduction to Microeconomics,819
ECO103,Critical Thinking About Economic Issues,819
ECO120,Lying with Graphs: Reading Writing and Interpreting Graphs in the Social Sciences,819
ECO220,U.S. Economic and Labor History,819
ECO301,Intermediate Macroeconomics,819
ECO302,Intermediate Microeconomics,819
ECO304,Research Methods in Economics,819
ECO305,Econometrics,819
ECO310,Money and Banking,819
ECO312,U.S. Economic Policy,819
ECO315,Economic Development,819
ECO316,Case Studies in International Development,819
ECO321,Understanding Contemporary Capitalism,819
ECO323,U.S. Labor and Employment Relations,819
ECO326,Environmental Economics,819
ECO327,Natural Resource Economics,819
ECO333,Economics and Happiness,819
ECO335,The Political Economy of Food,819
ECO340,History of Economic Thought,819
ECO370,International Economics,819
ECO399,Special Topics in Economics,819
ECO400,Capstone in Economics,819
ECO450,Readings in Economics,819
ECO490,Independent Readings and Research in Economics,819
EDU100,Exploring Teaching as a Profession,819
EDU222,Foundations of Language and Literacy Development,819
EDU225,Multicultural Child and Adolescent Development,819
EDU230,Teaching Through the Arts,819
EDU300,Educational Media and Technology,819
EDU305,Foundations of Cultural and Linguistic Diversity,819
EDU310,Education and Democracy,819
EDU323,Independent Study in Teacher Education,819
EDU336,Children’s Literature,819
EDU401,Secondary Science Methods for All Students Including Those of Diverse Abilities and Backgrounds,819
EDU402,Secondary English Methods,819
EDU403,World Language Methods for all Learners Including Those of Diverse Abilities and Backgrounds,819
EDU404,Secondary Social Studies Methods for All Students Including Those of Diverse Abilities and Backgrounds,819
EDU405,Elementary and Middle School Mathematics Methods for All Students Including Those of Diverse Abilities and Backgrounds,819
EDU410,Creating Positive Learning Environments,819
EDU414,Improving Teaching in the Content Areas through Literacy for All Students Including Those with Diverse Abilities and Backgrounds,819
EDU442,Professional Seminar in Teaching,819
EDU445,Internship in General Education,819
EDU451,Elementary Social Studies Methods for All Students Including Those of Diverse Abilities and Backgrounds,819
EDU452,Teaching Elementary Science to All Students Including Those of Diverse Abilities and Backgrounds,819
EDU454,Secondary Mathematics Methods for All Students Including Those of Diverse Abilities and Backgrounds,819
EDU465,Teaching Reading for All Students in Grades K-8 Including Those with Diverse Abilities and Backgrounds,819
EDU466,Teaching Writing for All Students Including Those with Diverse Abilities and Backgrounds.,819
ELE172,Digital Logic,819
ELE179,Digital Logic Laboratory,819
ELE216,Circuits I: Steady-State Analysis,819
ELE217,Circuits II: System Dynamics,819
ELE219,Circuits Laboratory,819
ELE262,Physical Electronics,819
ELE271,Microprocessor Systems,819
ELE314,Signals and Systems,819
ELE323,Electromechanical Energy Conversion,819
ELE327,Energy and Power Systems,819
ELE342,Electronics I: Devices and Circuits,819
ELE343,Electronics II: Electronic Design,819
ELE351,Electromagnetic Fields,819
ELE367,Optoelectronics,819
ELE444,Analog Integrated Circuits and Design,819
ELE471,Real-Time and Embedded Systems,819
ELE483,Communications Engineering,819
ELE486,Digital Signal Processing,819
ELE487,Digital Image Processing,819
ELE489,Analog and Digital Signals Laboratory,819
ENG100,College Writing,819
ENG101,Independent Writing,819
ENG102,Academic Writing,819
ENG103,A Modular Approach to the Writing Process,819
ENG140,Reading Literature,819
ENG145,Topics in Literature,819
ENG201,Creative Writing,819
ENG202,Memoir and Autobiography,819
ENG204,Professional Writing,819
ENG205,Sentence Style,819
ENG220,World Masterpieces I,819
ENG244,Introduction to Cultural Studies,819
ENG245,Introduction to Literary Studies,819
ENG262,Poetry,819
ENG263,Fiction,819
ENG264,Performance Genres,819
ENG300,Fiction Writing,819
ENG301,Poetry Writing,819
ENG302,Fiction Workshop,819
ENG303,Poetry Workshop,819
ENG304,Advanced Memoir,819
ENG305,Rhetoric Syntax and Style,819
ENG306,Writing the Novel,819
ENG307,Topics in Professional Writing,819
ENG309,Newswriting,819
ENG310,Topics in Journalism,819
ENG315,Ancient Literature,819
ENG318,Autobiography,819
ENG319,Studies in Genre and Form,819
ENG320,Continental Literature,819
ENG321,Modernisms,819
ENG322,Modern Autobiography,819
ENG324,Studies in Canadian Literature and Culture,819
ENG325,Epic and Romance,819
ENG326,Studies in International Literature Since 1900,819
ENG328,Modern Novel: Themes and Methods,819
ENG330,History of the English Language,819
ENG334,Topics in Literacy Studies,819
ENG337,Studies in Rhetoric,819
ENG338,Studies in Language,819
ENG340,History of Literary Criticism and Theory,819
ENG341,Contemporary Critical Theories,819
ENG342,Topics in Contemporary Theory,819
ENG344,Sex/Gender and Sexuality,819
ENG345,Racial Formations,819
ENG346,Language Literature and the Politics of Identity in Contemporary Ireland,819
ENG347,Topics in Cultural Studies,819
ENG348,Topics in Interdisciplinary Studies,819
ENG350,Medieval English Literature,819
ENG351,Chaucer and the Medieval World,819
ENG352,Medieval Drama,819
ENG353,Medieval Women Writers,819
ENG354,Studies in Medieval Literature and Culture,819
ENG355,English Renaissance Literature and Culture,819
ENG357,Elizabethan and Jacobean Drama,819
ENG360,Shakespeare,819
ENG361,Shakespeare,819
ENG362,Studies in Shakespeare,819
ENG363,Studies in the Renaissance,819
ENG365,Restoration and Eighteenth-Century Literature and Culture,819
ENG366,Studies in the Restoration and Eighteenth Century,819
ENG367,Literature and Culture of the Early Republic,819
ENG368,Studies in Eighteenth-Century American Literature and Culture,819
ENG369,Emergence of the Novel,819
ENG370,Literature of Discovery Exploration and Colonialism,819
ENG371,Romantic Writing,819
ENG373,Studies in Romantic Literature and Culture,819
ENG375,Nineteenth-Century British Novel,819
ENG376,Victorian Literature and Culture,819
ENG377,Studies in Nineteenth-Century British Literature and Culture,819
ENG378,The Novel of Self Development,819
ENG379,Earlier Women Writers,819
ENG380,Early Nineteenth-Century American Literature and Culture,819
ENG382,The Earlier American Novel,819
ENG383,Studies in African-American Literature and Culture,819
ENG384,Late Nineteenth-Century American Literature and Culture,819
ENG385,Studies in Nineteenth-Century American Literature and Culture,819
ENG387,Women Writers Since 1900,819
ENG390,British Poetry Since 1900,819
ENG391,American Poetry Since 1900,819
ENG393,The American Novel Since 1900,819
ENG394,Studies in American Literature and Culture Since 1900,819
ENG395,Irish Literature and Culture,819
ENG396,James Joyce,819
ENG397,Studies in Irish Literature and Culture,819
ENG398,Studies in British Literature and Culture Since 1900,819
ENG400,Independent Study in Creative or Expository Writing,819
ENG401,Creative Writing Minor Thesis,819
ENG409,Internship in Professional Writing,819
ENG410,Independent Study in Journalism,819
ENG411,Seminar in Journalism,819
ENG415,Independent Study in Ancient and Biblical Literature and Culture,819
ENG418,Independent Study in Genre and Form,819
ENG419,Seminar in Genre and Form,819
ENG431,Seminar on Literacy Studies and the Teaching of Writing,819
ENG432,Internship in the Teaching of Writing,819
ENG440,Independent Study in Literary Criticism and Theory,819
ENG441,Seminar in Literary Criticism and Theory,819
ENG444,Independent Study in Interdisciplinary and Cultural Studies,819
ENG445,Seminar in Interdisciplinary and Cultural Studies,819
ENG450,Independent Study in Medieval Studies,819
ENG451,Seminar in Medieval Studies,819
ENG455,Independent Study in the Renaissance,819
ENG456,Seminar in the Renaissance,819
ENG465,Independent Study in the Eighteenth Century,819
ENG466,Seminar in the Eighteenth Century,819
ENG475,Independent Study in the Nineteenth Century,819
ENG476,Seminar in Nineteenth-Century Studies,819
ENG490,Independent Study in Literature Since 1900,819
ENG491,Seminar in Literature Since 1900,819
ESL006,Intensive Grammar,819
ESL007,Listening and Oral Communication/US Culture,819
ESL008,Reading Writing & Vocabulary,819
ESL009,Intensive Reading and Speaking Fluency,819
ESL016,Intensive Grammar,819
ESL017,Listening and Oral Communication/US Culture,819
ESL018,Reading Writing & Vocabulary,819
ESL019,Intensive Reading and Speaking Fluency,819
ESL099,Intermediate Reading Writing and Vocabulary,819
ESL100,College Writing,819
ESL101,Admissions Pathway Program Level I: Intermediate/Advanced Grammar and Writing,819
ESL102,Admissions Pathway Program Level II: Advanced Grammar and Writing,819
ESL103,Admissions Pathway Program Level I: Intermediate/ Advanced Reading Writing and Vocabulary,819
ESL104,Admissions Pathway Program Level II: Advanced Reading Writing and Vocabulary,819
ESP101,Environmental Science and Sustainability,819
ESP102,Fundamentals of Environmental Science Laboratory,819
ESP123,Quantitative Reasoning and the Environment,819
ESP125,Introduction to Environmental Ecology,819
ESP126,Introduction to Environmental Ecology Laboratory,819
ESP131,Northern Forest Canoe Trail,819
ESP150,Environmental Science Field Immersion Session,819
ESP197,Research Skills Lab,819
ESP200,Environmental Planning,819
ESP203,Environmental Communication,819
ESP207,Atmosphere: Science Climate and Change,819
ESP220,Introduction to Environmental Policy,819
ESP250,Soils and Land Use,819
ESP260,Soil and Water Conservation Engineering,819
ESP275,Energy Use and Societal Adaptation,819
ESP280,Research and Analytical Methods,819
ESP303,Wetlands Ecology,819
ESP304,Wetlands Ecology Laboratory,819
ESP305,Community Planning Workshop,819
ESP308,Global Environmental Problems and Sustainability,819
ESP311,Energy Efficiency,819
ESP313,Renewable Energy,819
ESP326,Environmental Economics,819
ESP327,Natural Resource Economics,819
ESP340,Environmental Regulations,819
ESP341,Freshwater Science,819
ESP350,Environmental Entomology,819
ESP360,Water Quality Assessment and Control,819
ESP375,Environmental Risk Assessment and Management,819
ESP389,Teaching Practicum,819
ESP400,Internship,819
ESP401,Environmental Impact Assessment and Lab,819
ESP412,Field Ecosystem Ecology,819
ESP413,Forest Ecology,819
ESP417,Site Planning and Assessment,819
ESP421,Natural Resource Policy,819
ESP445,Environmental Education and Interpretation,819
ESP450,Research Practicum,819
ESP470,Solid Waste Planning and Policy,819
ESP475,Topics in Environmental Science,819
ESP489,Grant Writing Seminar,819
FSP100,Introduction to Food Systems,819
FSP200,Food Power and Social Justice,819
FSP215,Entrepreneurship and the Business of Food,819
FSP225,Topics in Food Studies,819
FSP300,Food: History Culture Politics,819
FSP310,Food and the Environment,819
FSP311,Food Planning and Policy,819
FSP320,Poverty and Hunger,819
FSP395,Internship in Food Studies,819
FSP396,Food Studies Independent Study and Research,819
FRE101,Beginning French I,819
FRE102,Beginning French II,819
FRE150,Language Table,819
FRE201,Intermediate French I,819
FRE202,Intermediate French II,819
FRE300,Building Fluency in French,819
FRE301,Practical French I,819
FRE302,Practical French II,819
FRE416,The Linguistic Structure of French,819
GDS100,Game Design I: Introduction,819
GDS200,Game Design II: Collaborative Concepts Tools and Processes,819
GDS300,Game Design III: Practicum in Theory & Application,819
EGN101,Introduction to Engineering,819
EGN160,Introduction to Programming: The C Language,819
EGN181,Engineering Tools: Mathematica,819
EGN182,Engineering Tools: SolidWorks,819
EGN183,Engineering Tools: LabView,819
EGN184,Engineering Tools: Industrial Power,819
EGN185,Engineering Tools: C++ Programming,819
EGN186,Engineering Tools: MATLAB,819
EGN187,Engineering Tools: Circuit Simulation,819
EGN188,Engineering Tools: Materials Processing,819
EGN248,Introduction to Differential Equations and Linear Algebra,819
EGN260,Materials Science for Engineers,819
EGN301,Junior Design Project and the Engineering Profession,819
EGN304,Engineering Economics,819
EGN317,Introduction to Robotics,819
EGN325,Control Systems,819
EGN329,Electromechanical and Control Systems Laboratory,819
EGN394,Engineering Internship,819
EGN402,Senior Design Project,819
EGN403,Advanced Design Project,819
EGN446,Micro Electromechanical Systems,819
EGN481,Engineering Statistics,819
EGN482,Engineering Problem Solving,819
EGN497,Independent Study,819
EGN498,Advanced Topics in Engineering,819
GEO101,Human Geography,819
GEO102,Physical Geography,819
GEO103,Human-Environmental Geography,819
GEO104,World-Regional Geography,819
GEO105,Society Environment and Change,819
GEO107,Maps and Math,819
GEO108,Introduction to ArcGIS,819
GEO120,Geography of Maine,819
GEO170,Global History: Mapping the World Across Cultures,819
GEO203,Urban & Regional Development,819
GEO204,Coastal and Marine Geography,819
GEO209,Introduction to Land Use Planning,819
GEO210,Planning Maine Communities: Current Issues & Directions,819
GEO255,Making a Living: Workers in a Global Economy,819
GEO270,Mapping Environments and People: Data Visualization and Analysis,819
GEO295,Topics in Geography,819
GEO302,Gender Work and Space,819
GEO303,Economic Geography,819
GEO304,Arctic and North Atlantic Regions,819
GEO305,Remote Sensing,819
GEO308,GIS Applications I,819
GEO320,Conservation of Natural Resources,819
GEO340,Digital Mapping,819
GEO370,Maps Territory Power,819
GEO395,Topics in Geography,819
GEO408,GIS Applications II,819
GEO438,Independent Study in GIS,819
GEO445,Drone Mapping,819
GEO448,GIS Internship,819
GEO455,Gender Race and Class in the City,819
GEO458,Research Applications in GIS,819
GEO481,Megacities and Global Planning Issues,819
GEO495,Topics in Geography,819
GYA215,Culture and Place,819
GYA300,Archaeology Field School,819
GYA350,Internship in Applied Geography-Anthropology,819
GYA400,Independent Study in Anthropology or Geography,819
GEY100,Volcanoes Earthquakes & Moving Plates,819
GEY101,Lab Experiences in Geology,819
GER101,Beginning German I,819
GER102,Beginning German II,819
GER150,Language Table,819
GER201,Intermediate German I,819
GER202,Intermediate German II,819
GER300,Building Fluency in German,819
GRN300,Aging and the Family,819
GRN313,Health in Later Years,819
GRN315,Rehabilitation Services for Older Adult,819
GRN318,Adult Development and Aging,819
GRN390,Evaluation and Assessment of Older Adults,819
HIH201,Fundamentals of Homeopathy I,819
HIH202,Fundamentals of Homeopathy II,819
HIH203,Mindfulness-Based Stress Reduction,819
HIH261,Introduction to Naturopathic Medicine,819
HIH270,Holistic Approaches to Reproductive Health,819
HIH280,Holistic Health I,819
HIH281,Holistic Health II,819
HIH283,Healing and Spirituality,819
HIH284,Botanical Therapies,819
HIH288,Reiki: Energy Medicine,819
HIH300,Sustainable Compassion,819
HIH490,Therapeutic Touch,819
HRD200,Multicultural Human Development,819
HRD310,Aging and the Search for Meaning,819
HRD312,The Spiritual Challenges and Opportunities of Aging,819
HTY101,Origins of Mediterranean Civilizations to 750 CE,819
HTY102,World History 750 CE to Present,819
HTY131,United States History to 1877,819
HTY132,United States History Since 1877,819
HTY141,African American History to 1865,819
HTY142,African American History from 1865,819
